id:ID,:LABEL,metric,value
E54_量度_Artifact_玉器_1847_量度信息,E54_量度,量度信息,"{'height': 4.85, 'width': 12.3, 'thickness': 0.5} | "
E54_量度_Artifact_玉器_1848_量度信息,E54_量度,量度信息,"{'height': 1.65, 'diameter': 9.25, 'hole_diameter': 6.05} | "
E54_量度_Artifact_玉器_1849_量度信息,E54_量度,量度信息,"{'height': 1.75, 'diameter': 7.05, 'hole_diameter': 5.1} | "
E54_量度_Artifact_玉器_1850_量度信息,E54_量度,量度信息,"{'diameter': 4.45, 'hole_diameter': 1.95, 'thickness': 0.6} | "
E54_量度_Artifact_玉器_1851_量度信息,E54_量度,量度信息,"{'length': 1.55, 'width': 1.3, 'thickness': 0.58} | "
E54_量度_Artifact_玉器_1852_量度信息,E54_量度,量度信息,"{'length': 1.45, 'width': 1.22, 'thickness': 0.55} | "
E54_量度_Artifact_玉器_1853_量度信息,E54_量度,量度信息,"{'length': 1.55, 'width': 1.3, 'thickness': 0.6} | "
E54_量度_Artifact_玉器_1854_量度信息,E54_量度,量度信息,"{'diameter': 1.9, 'thickness': 1} | "
E54_量度_Artifact_玉器_1855_量度信息,E54_量度,量度信息,"{'diameter': 1.75, 'thickness': 0.75} | "
E54_量度_Artifact_玉器_1856_量度信息,E54_量度,量度信息,"{'length': 3.5, 'diameter': 1.05} | 长3.5厘米，直径1.05厘米 | "
E54_量度_Artifact_玉器_1857_量度信息,E54_量度,量度信息,"{'length': 3.65, 'diameter': 1.05} | 长3.65厘米，直径1.05厘米 | "
E54_量度_Artifact_玉器_1858_量度信息,E54_量度,量度信息,"{'length': 3.3, 'diameter': 1} | 长3.3厘米，直径1厘米 | "
E54_量度_Artifact_玉器_1859_量度信息,E54_量度,量度信息,"{'length': 2.65, 'diameter': 1.05} | 长2.65厘米，直径1.05厘米 | "
E54_量度_Artifact_玉器_1860_量度信息,E54_量度,量度信息,"{'length': 3.2, 'diameter': 1.05} | 长3.2厘米，直径1.05厘米 | "
E54_量度_Artifact_玉器_1861_量度信息,E54_量度,量度信息,"{'length': 2.95, 'diameter': 1.25} | 长2.95厘米，直径1.25厘米 | "
E54_量度_Artifact_玉器_1862_量度信息,E54_量度,量度信息,长3.2厘米，直径1.05厘米
E54_量度_Artifact_玉器_1863_量度信息,E54_量度,量度信息,长3.3厘米，直径1.1厘米
E54_量度_Artifact_玉器_1864_量度信息,E54_量度,量度信息,长2.3厘米，直径1.2厘米
E54_量度_Artifact_玉器_1865_量度信息,E54_量度,量度信息,长2.05厘米，直径0.95厘米
E54_量度_Artifact_玉器_1866_量度信息,E54_量度,量度信息,长2.15厘米，直径0.95厘米
E54_量度_Artifact_玉器_1867_量度信息,E54_量度,量度信息,长1.95厘米，直径0.95厘米
E54_量度_Artifact_玉器_1868_量度信息,E54_量度,量度信息,长1.8厘米，直径0.85厘米
E54_量度_Artifact_玉器_1869_量度信息,E54_量度,量度信息,长1.75厘米，直径0.9厘米
E54_量度_Artifact_玉器_1870_量度信息,E54_量度,量度信息,长2.75厘米，直径1.2厘米
E54_量度_Artifact_玉器_1871_量度信息,E54_量度,量度信息,长2.2厘米，直径0.95厘米
E54_量度_Artifact_玉器_1872_量度信息,E54_量度,量度信息,长2.4厘米，直径0.95厘米
E54_量度_Artifact_玉器_1873_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_1874_量度信息,E54_量度,量度信息,长1厘米，直径0.7厘米
E54_量度_Artifact_玉器_1875_量度信息,E54_量度,量度信息,长2.15厘米，直径0.9厘米
E54_量度_Artifact_玉器_1876_量度信息,E54_量度,量度信息,长2.2厘米，直径0.95厘米
E54_量度_Artifact_玉器_1877_量度信息,E54_量度,量度信息,长2.2厘米，直径1.05厘米
E54_量度_Artifact_玉器_1878_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_1879_量度信息,E54_量度,量度信息,长2.05厘米，直径1.05厘米
E54_量度_Artifact_玉器_1880_量度信息,E54_量度,量度信息,长2.4厘米，直径1.05厘米
E54_量度_Artifact_玉器_1881_量度信息,E54_量度,量度信息,长2.5厘米，直径0.95厘米
E54_量度_Artifact_玉器_1882_量度信息,E54_量度,量度信息,长1.1厘米，直径0.8厘米
E54_量度_Artifact_玉器_1883_量度信息,E54_量度,量度信息,长1.8厘米，直径0.8厘米
E54_量度_Artifact_玉器_1884_量度信息,E54_量度,量度信息,长2.2厘米，直径1.05厘米
E54_量度_Artifact_玉器_1885_量度信息,E54_量度,量度信息,长2厘米，直径1.05厘米
E54_量度_Artifact_玉器_1886_量度信息,E54_量度,量度信息,长1.2厘米，直径0.75厘米
E54_量度_Artifact_玉器_1887_量度信息,E54_量度,量度信息,长0.84厘米，直径0.75厘米
E54_量度_Artifact_玉器_1888_量度信息,E54_量度,量度信息,长1.15厘米，直径0.7厘米
E54_量度_Artifact_玉器_1889_量度信息,E54_量度,量度信息,长1.5厘米，直径0.9厘米
E54_量度_Artifact_玉器_1890_量度信息,E54_量度,量度信息,长1.1厘米，直径0.75厘米
E54_量度_Artifact_玉器_1891_量度信息,E54_量度,量度信息,长2.6厘米，直径1.1厘米
E54_量度_Artifact_玉器_1892_量度信息,E54_量度,量度信息,长2.6厘米，直径1.2厘米
E54_量度_Artifact_玉器_1893_量度信息,E54_量度,量度信息,"{'length': None, 'width': 5.95, 'thickness': 0.4, 'height': 3.8, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1894_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': 1.1, 'height': None, 'diameter': 4.45, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1895_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 2.7, 'diameter': 4.3, 'hole_diameter': 0.6, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1896_量度信息,E54_量度,量度信息,"{'length': None, 'width': 6.42, 'thickness': 1.13, 'height': 4.4, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1897_量度信息,E54_量度,量度信息,"{'length': None, 'width': 7.5, 'thickness': 0.76, 'height': 3.76, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1898_量度信息,E54_量度,量度信息,"{'length': None, 'width': 7.5, 'thickness': 0.76, 'height': 3.76, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1899_量度信息,E54_量度,量度信息,"{'length': None, 'width': 7.5, 'thickness': 0.76, 'height': 3.76, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1900_量度信息,E54_量度,量度信息,"{'length': None, 'width': 7.5, 'thickness': 0.76, 'height': 3.76, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1901_量度信息,E54_量度,量度信息,"{'length': 8.1, 'width': None, 'thickness': None, 'height': None, 'diameter': None, 'hole_diameter': None, 'weight': None} | 未提供"
E54_量度_Artifact_玉器_1902_量度信息,E54_量度,量度信息,残长3.95厘米
E54_量度_Artifact_玉器_1903_量度信息,E54_量度,量度信息,高6.05、射径12.7、孔径5.7厘米
E54_量度_Artifact_玉器_1904_量度信息,E54_量度,量度信息,"高7.9、射径8.8~8.85、孔径6.5~6.6厘米 | {'height': 5.75, 'diameter': 7.15, 'hole_diameter': 5.75} | 未提供"
E54_量度_Artifact_玉器_1905_量度信息,E54_量度,量度信息,高6.95~7、射径7.95~7.98、孔径6.15厘米 | {} | 未提供 | 
E54_量度_Artifact_玉器_1906_量度信息,E54_量度,量度信息,高7.4、射径7.95、孔径6.3厘米 | {} | 未提供 | 
E54_量度_Artifact_玉器_1907_量度信息,E54_量度,量度信息,高5.8、射径7.2~7.3、孔径6.2厘米 | {} | 未提供 | 
E54_量度_Artifact_玉器_1908_量度信息,E54_量度,量度信息," | {'height': 5.5, 'diameter': 7.7, 'hole_diameter': 5.8}"
E54_量度_Artifact_玉器_1909_量度信息,E54_量度,量度信息,"{'height': 14.8, 'width': 8.7, 'thickness': 1.1, 'hole_diameter': 1.35} | "
E54_量度_Artifact_玉器_1910_量度信息,E54_量度,量度信息,"{'height': 4.5, 'diameter': 1.4, 'hole_diameter': 0.7} | "
E54_量度_Artifact_玉器_1911_量度信息,E54_量度,量度信息,{'length': 2.65} | 
E54_量度_Artifact_玉器_1912_量度信息,E54_量度,量度信息,"{'height': 3.1, 'diameter': 2.9} | "
E54_量度_Artifact_玉器_1913_量度信息,E54_量度,量度信息,"{'height': 2.6, 'diameter': 2.3} | "
E54_量度_Artifact_玉器_1914_量度信息,E54_量度,量度信息,"{'height': 2.15, 'width': 3.6, 'thickness': 0.85} | "
E54_量度_Artifact_玉器_1915_量度信息,E54_量度,量度信息,"{'height': 2.4, 'diameter': 4.6, 'hole_diameter': 0.6} | {'length': None, 'width': None, 'thickness': None, 'height': 2.4, 'diameter': 4.6, 'hole_diameter': 0.6, 'weight': None} | "
E54_量度_Artifact_玉器_1916_量度信息,E54_量度,量度信息,"{'height': 2.6, 'diameter': 3.1, 'hole_diameter': 0.6} | {'length': None, 'width': None, 'thickness': None, 'height': 2.6, 'diameter': 3.1, 'hole_diameter': 0.6, 'weight': None} | "
E54_量度_Artifact_玉器_1917_量度信息,E54_量度,量度信息,"{'height': 2.7, 'diameter': 3.25, 'hole_diameter': 0.65} | {'length': None, 'width': None, 'thickness': None, 'height': 2.7, 'diameter': 3.25, 'hole_diameter': 0.65, 'weight': None} | "
E54_量度_Artifact_玉器_1918_量度信息,E54_量度,量度信息,"{'height': 1.8, 'diameter': 2.6, 'hole_diameter': 0.6} | {'length': None, 'width': None, 'thickness': None, 'height': 1.8, 'diameter': 2.6, 'hole_diameter': 0.6, 'weight': None} | "
E54_量度_Artifact_玉器_1919_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 1.8, 'diameter': 2.6, 'hole_diameter': 0.7, 'weight': None} | "
E54_量度_Artifact_玉器_1920_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 1.75, 'diameter': 2.7, 'hole_diameter': 0.7, 'weight': None} | "
E54_量度_Artifact_玉器_1921_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 2.85, 'diameter': 5.2, 'hole_diameter': 2.6, 'weight': None} | "
E54_量度_Artifact_玉器_1922_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 3.4, 'diameter': 4.3, 'hole_diameter': 1.85, 'weight': None} | "
E54_量度_Artifact_玉器_1923_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': 2.7, 'diameter': 4, 'hole_diameter': 1.1, 'weight': None} | "
E54_量度_Artifact_玉器_1924_量度信息,E54_量度,量度信息,"{'length': 2.68, 'width': None, 'thickness': None, 'height': None, 'diameter': 1.13, 'hole_diameter': 0.55, 'weight': None} | "
E54_量度_Artifact_玉器_1925_量度信息,E54_量度,量度信息,"{'length': 1.5, 'width': None, 'thickness': None, 'height': None, 'diameter': None, 'hole_diameter': None, 'weight': None} | "
E54_量度_Artifact_玉器_1926_量度信息,E54_量度,量度信息,长2.56厘米，直径1.05~1.1厘米，孔径0.5~0.6厘米
E54_量度_Artifact_玉器_1927_量度信息,E54_量度,量度信息,长2.65厘米，直径1.11~1.18厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1928_量度信息,E54_量度,量度信息,长2.7厘米，直径1.2厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1929_量度信息,E54_量度,量度信息,长2.92厘米，直径1.19~1.22厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1930_量度信息,E54_量度,量度信息,直径1.08~1.12厘米
E54_量度_Artifact_玉器_1931_量度信息,E54_量度,量度信息,长2.89厘米，直径1.3厘米，孔径0.55~0.7厘米
E54_量度_Artifact_玉器_1932_量度信息,E54_量度,量度信息,长2.45厘米，直径1.14厘米，孔径0.45~0.5厘米
E54_量度_Artifact_玉器_1933_量度信息,E54_量度,量度信息,长2.75厘米，直径1.18厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1934_量度信息,E54_量度,量度信息,长3.08厘米，直径1.1~1.15厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1935_量度信息,E54_量度,量度信息,长2.88厘米，直径1.2厘米，孔径0.4~0.5厘米
E54_量度_Artifact_玉器_1936_量度信息,E54_量度,量度信息,长2.93厘米，直径1.1~1.15厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1937_量度信息,E54_量度,量度信息,长3.05厘米，直径1.24厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1938_量度信息,E54_量度,量度信息,长2.95厘米，直径1.14厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1939_量度信息,E54_量度,量度信息,长3.57厘米，直径1.25~1.3厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1940_量度信息,E54_量度,量度信息,长2.68厘米，直径1.1厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1941_量度信息,E54_量度,量度信息,长3.17厘米，直径1.19厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1942_量度信息,E54_量度,量度信息,长3.33厘米，直径1.23厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1943_量度信息,E54_量度,量度信息,长2.42厘米，直径1.09~1.18厘米，孔径0.5~0.6厘米
E54_量度_Artifact_玉器_1944_量度信息,E54_量度,量度信息,长2.56厘米，直径1.15厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1945_量度信息,E54_量度,量度信息,直径1.04~1.12厘米，孔径0.6厘米
E54_量度_Artifact_玉器_1946_量度信息,E54_量度,量度信息,长2.85厘米，直径1.05厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1947_量度信息,E54_量度,量度信息,长3.55厘米，直径1.15厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1948_量度信息,E54_量度,量度信息,长2.75厘米，直径0.95~1.05厘米，孔径0.4~0.5厘米
E54_量度_Artifact_玉器_1949_量度信息,E54_量度,量度信息,长3厘米，直径1.15厘米，孔径0.6~0.75厘米
E54_量度_Artifact_玉器_1950_量度信息,E54_量度,量度信息,残长1.5厘米，直径1.15厘米，孔径0.5厘米
E54_量度_Artifact_玉器_1951_量度信息,E54_量度,量度信息,"长2.83cm, 直径1.2cm, 孔径0.4~0.5cm"
E54_量度_Artifact_玉器_1952_量度信息,E54_量度,量度信息,"长2.6cm, 直径1.1cm, 孔径0.4cm"
E54_量度_Artifact_玉器_1953_量度信息,E54_量度,量度信息,"长2.9cm, 直径1.2cm, 孔径0.5cm"
E54_量度_Artifact_玉器_1954_量度信息,E54_量度,量度信息,"长2.55cm, 直径1.08cm, 孔径0.6cm"
E54_量度_Artifact_玉器_1955_量度信息,E54_量度,量度信息,"长2.5cm, 直径1.1cm, 孔径0.45cm"
E54_量度_Artifact_玉器_1956_量度信息,E54_量度,量度信息,"宽2.55~3.15cm, 厚0.5~0.63cm"
E54_量度_Artifact_玉器_1957_量度信息,E54_量度,量度信息,"宽1.84~3.52cm, 厚0.47cm"
E54_量度_Artifact_玉器_1958_量度信息,E54_量度,量度信息,"长8.55cm, 直径2.13cm, 孔径0.84~1.05cm"
E54_量度_Artifact_玉器_1959_量度信息,E54_量度,量度信息,"长8.23cm, 上端直径1.02cm, 底端直径1.18~1.22cm, 孔径0.7~1.05cm"
E54_量度_Artifact_玉器_1960_量度信息,E54_量度,量度信息,"高4.6cm, 直径9.8~12.6cm"
E54_量度_Artifact_玉器_1961_量度信息,E54_量度,量度信息,"高4.3cm, 宽6.8cm, 厚0.6cm"
E54_量度_Artifact_玉器_1962_量度信息,E54_量度,量度信息,"直径4.85cm, 厚1.55cm"
E54_量度_Artifact_玉器_1963_量度信息,E54_量度,量度信息,残长6.6cm
E54_量度_Artifact_玉器_1964_量度信息,E54_量度,量度信息,长8.2cm
E54_量度_Artifact_玉器_1965_量度信息,E54_量度,量度信息,残长7.2厘米
E54_量度_Artifact_玉器_1966_量度信息,E54_量度,量度信息,残长7.5厘米
E54_量度_Artifact_玉器_1967_量度信息,E54_量度,量度信息,长6.9厘米
E54_量度_Artifact_玉器_1968_量度信息,E54_量度,量度信息,残长9.5厘米
E54_量度_Artifact_玉器_1969_量度信息,E54_量度,量度信息,残长5.5厘米
E54_量度_Artifact_玉器_1970_量度信息,E54_量度,量度信息,高4.5、宽4.9、厚1厘米
E54_量度_Artifact_玉器_1971_量度信息,E54_量度,量度信息,高5.1、射径7.45、孔径6.1厘米
E54_量度_Artifact_玉器_1972_量度信息,E54_量度,量度信息,高5.85、射径6.6、孔径5.9厘米
E54_量度_Artifact_玉器_1973_量度信息,E54_量度,量度信息,高2.93~3.45、射径7.97~8.03、孔径5.82厘米
E54_量度_Artifact_玉器_1974_量度信息,E54_量度,量度信息,高2.65~2.95、射径7.1~7.2、孔径5.85厘米
E54_量度_Artifact_玉器_1975_量度信息,E54_量度,量度信息,高12.8、顶端宽11.1、孔径2.5厘米
E54_量度_Artifact_玉器_1976_量度信息,E54_量度,量度信息,"{'height': 10.2, 'diameter': 2.25, 'hole_diameter': {'min': 1, 'max': 1.1}} | "
E54_量度_Artifact_玉器_1977_量度信息,E54_量度,量度信息,"{'height': 5.65, 'diameter': 1.55, 'hole_diameter': 0.8} | "
E54_量度_Artifact_玉器_1978_量度信息,E54_量度,量度信息,"{'height': 4.05, 'diameter': 1.5, 'hole_diameter': 0.6} | "
E54_量度_Artifact_玉器_1979_量度信息,E54_量度,量度信息,"{'height': 2.5, 'diameter': 1.4, 'hole_diameter': 0.6} | "
E54_量度_Artifact_玉器_1980_量度信息,E54_量度,量度信息,"{""length"": 10.9}"
E54_量度_Artifact_玉器_1981_量度信息,E54_量度,量度信息,{'length': 4.15} | 
E54_量度_Artifact_玉器_1982_量度信息,E54_量度,量度信息,{'length': 4.4} | 
E54_量度_Artifact_玉器_1983_量度信息,E54_量度,量度信息,{'length': 6.7} | 
E54_量度_Artifact_玉器_1984_量度信息,E54_量度,量度信息,{'length': 2.1} | 
E54_量度_Artifact_玉器_1985_量度信息,E54_量度,量度信息,"{'height': 3.2, 'diameter': {'min': 3.9, 'max': 4.4}, 'hole_diameter': 1} | "
E54_量度_Artifact_玉器_1986_量度信息,E54_量度,量度信息,"{'height': 1.95, 'diameter': {'min': 2.4, 'max': 2.75}} | "
E54_量度_Artifact_玉器_1987_量度信息,E54_量度,量度信息,"{'height': 1.8, 'diameter': {'min': 2.78, 'max': 2.83}, 'hole_diameter': 0.8} | "
E54_量度_Artifact_玉器_1988_量度信息,E54_量度,量度信息,"{'height': 3.4, 'diameter': 6.75, 'hole_diameter': 5.5} | "
E54_量度_Artifact_玉器_1989_量度信息,E54_量度,量度信息,{'length': 6.6} | 
E54_量度_Artifact_玉器_1990_量度信息,E54_量度,量度信息,"{'length': 6.65, 'diameter': {'min': 1.65, 'max': 1.72}, 'hole_diameter': {'min': 0.9, 'max': 1}} | "
E54_量度_Artifact_玉器_1991_量度信息,E54_量度,量度信息,长0.6厘米，直径0.8厘米
E54_量度_Artifact_玉器_1992_量度信息,E54_量度,量度信息,残长1.9厘米，直径0.5厘米
E54_量度_Artifact_玉器_1995_量度信息,E54_量度,量度信息,高5.5厘米，上端射径7.7厘米，下端7.6厘米，孔径5.8厘米
E54_量度_Artifact_玉器_1998_量度信息,E54_量度,量度信息," | {'height': 5.8, 'diameter': 7.1, 'upper_hole_diameter': 5.8, 'lower_hole_diameter': 5.7}"
E54_量度_Artifact_玉器_1999_量度信息,E54_量度,量度信息," | {} | {'height': 6.9, 'upper_diameter_length': 7.9, 'upper_diameter_width': 7.9, 'lower_diameter_length': 7.8, 'lower_diameter_width': 7.8, 'hole_diameter_upper': 6, 'hole_diameter_lower': 6.1} | {'height': 6.9, 'upper_diameter': 7.9, 'lower_diameter': 7.8, 'upper_hole_diameter': 6, 'lower_hole_diameter': 6.1}"
E54_量度_Artifact_玉器_2000_量度信息,E54_量度,量度信息," | {'height': 4.5, 'diameter': 7.9} | {'height': 5.7, 'upper_diameter_length': 7.1, 'upper_diameter_width': 7.3, 'lower_diameter_length': 7, 'lower_diameter_width': 7, 'hole_diameter_upper': 6, 'hole_diameter_lower': 5.9} | {'height': 5.7, 'upper_diameter': '7.1×7.3', 'lower_diameter': 7, 'upper_hole_diameter': 6, 'lower_hole_diameter': 5.9}"
E54_量度_Artifact_玉器_2001_量度信息,E54_量度,量度信息," | {} | {'height': 5.5, 'upper_diameter': 7.7, 'lower_diameter': 7.6, 'hole_diameter': 5.8}"
E54_量度_Artifact_玉器_2011_量度信息,E54_量度,量度信息,"{} | {'length': 8.2, 'upper_diameter': 1, 'lower_diameter': 1.2}"
E54_量度_Artifact_玉器_2012_量度信息,E54_量度,量度信息,"{} | {'height': 4.5, 'diameter': 1.5, 'upper_hole_diameter': 0.8, 'lower_hole_diameter': 0.6}"
